date,shap_COHERENCE,shap_COVERAGE,shap_INTERACTION,shap_M1,shap_M2,shap_M3,shap_M4,shap_M5,shap_expected_value,dynamic_weight_COHERENCE,dynamic_weight_COVERAGE,dynamic_weight_INTERACTION,dynamic_weight_M1,dynamic_weight_M2,dynamic_weight_M3,dynamic_weight_M4,dynamic_weight_M5
2020-09-30,-19.029604424452558,0.0,-2.390274678698091,0.16342638434907336,-3.486287069153517,1.3754538887649466,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.10619824505149443,0.0,0.8938017549485056,0.0,0.0
2020-10-01,-19.15290698788541,0.0,-2.390274678698091,-0.03114302816563095,-3.486287069153517,1.3754538887649466,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-02,-18.841105987980306,0.0,-2.390274678698091,0.15844598391132564,-3.581675076604173,1.3754538887649466,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.10329617123891989,0.0,0.8967038287610801,0.0,0.0
2020-10-03,-18.841105987980306,0.0,-2.390274678698091,0.15844598391132564,-3.581675076604173,1.3754538887649466,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.10329617123891989,0.0,0.8967038287610801,0.0,0.0
2020-10-04,-18.831736536437848,0.0,-2.390274678698091,0.15844598391132564,-3.540808049687153,1.3000176502180718,0.01539001345539173,-1.0927522756264891,70.98058344379619,0.0,0.0,0.0,0.1075045573018541,0.0,0.8820534198550967,0.010442022843049185,0.0
2020-10-05,-17.1242292594007,0.0,-2.142453464815802,-0.02401918666808217,-3.54608577008723,1.3000176502180718,0.01539001345539173,-0.8976968719823747,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.9883001947758059,0.01169980522419409,0.0
2020-10-06,-8.799688308475446,0.0,-2.0657096021276433,-0.14100614403992054,-3.3195048748653724,0.8336996936242347,0.01539001345539173,0.6642540644168523,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.5508990814425635,0.010169542271398935,0.43893137628603773
2020-10-07,-18.266347368428452,0.0,-2.298531681484281,0.11467399670532763,-3.527939687626351,-0.47617563375348726,0.08870141646311855,-1.1054394951337003,70.98058344379619,0.0,0.0,0.0,0.5638537860540134,0.0,0.0,0.4361462139459866,0.0
2020-10-08,-18.266347368428452,0.0,-2.298531681484281,0.11467399670532763,-3.527939687626351,-0.47617563375348726,0.08870141646311855,-1.1054394951337003,70.98058344379619,0.0,0.0,0.0,0.5638537860540134,0.0,0.0,0.4361462139459866,0.0
2020-10-09,-20.412066944506726,0.0,-1.8457373001267134,0.1801649077908043,-3.5759014768225454,-0.44960055995398074,0.08870141646311855,-0.3513285182528665,70.98058344379619,0.0,0.0,0.0,0.6700910137807101,0.0,0.0,0.3299089862192898,0.0
2020-10-10,-20.53630649248168,0.0,-1.8457373001267134,0.1801649077908043,-3.6167685037395656,-0.367921514728482,-0.049914761943122346,-0.36626378899570833,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-11,-20.53630649248168,0.0,-1.8457373001267134,0.1801649077908043,-3.6167685037395656,-0.367921514728482,-0.049914761943122346,-0.36626378899570833,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-12,-9.843252590671614,0.0,-1.6360482335081212,0.1296674040723877,-3.1287423324645207,-0.3303476057398216,-0.008356068518360028,0.6631692470818407,70.98058344379619,0.0,0.0,0.0,0.1635487005849378,0.0,0.0,0.0,0.8364512994150621
2020-10-13,-18.322205288261,0.0,-2.298531681484281,0.1774899048343745,-3.568806714543371,-0.34416759809990144,-0.049914761943122346,-1.1203747658765422,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-14,-16.028562226460753,0.0,-2.2245602941747076,0.12829616048486026,-3.448880720757479,1.3584516110507519,-0.008356068518360028,-0.8812146874715264,70.98058344379619,0.0,0.0,0.0,0.08629315808716326,0.0,0.9137068419128368,0.0,0.0
2020-10-15,-17.98683143550074,0.0,-2.3198807872438283,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-16,-19.066742088356648,0.0,-2.390274678698091,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-17,-19.066742088356648,0.0,-2.390274678698091,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-18,-19.066742088356648,0.0,-2.390274678698091,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-19,-19.066742088356648,0.0,-2.390274678698091,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-20,-17.98683143550074,0.0,-2.3198807872438283,0.11619191854956377,-3.486287069153517,1.3346976944221711,-0.008356068518360028,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.08008322446500783,0.0,0.9199167755349922,0.0,0.0
2020-10-21,-20.653340008566634,0.0,-2.401493765463037,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-22,-19.573429355710726,0.0,-2.331099874008774,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-23,-19.573429355710726,0.0,-2.331099874008774,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-24,-19.573429355710726,0.0,-2.331099874008774,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-25,-19.573429355710726,0.0,-2.331099874008774,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-26,-19.573429355710726,0.0,-2.331099874008774,0.11671540147218283,-3.4923487547990324,1.4322696807360449,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07534959685072871,0.0,0.9246504031492714,0.0,0.0
2020-10-27,-21.0633091548914,0.0,-2.389049545934085,0.11671540147218283,-3.4923487547990324,1.4217756479388939,-0.049914761943122346,-1.107687546369331,70.98058344379619,0.0,0.0,0.0,0.07586355573330157,0.0,0.9241364442666985,0.0,0.0
2020-10-28,-21.39477725722849,0.0,-2.464246066007665,0.1902020552982727,-3.611490783339488,-0.7011487603063089,-0.049914761943122346,-1.1258433103963394,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-29,-21.39477725722849,0.0,-2.464246066007665,0.1902020552982727,-3.611490783339488,-0.7011487603063089,-0.049914761943122346,-1.1258433103963394,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-30,-21.39477725722849,0.0,-2.464246066007665,0.1902020552982727,-3.611490783339488,-0.7011487603063089,-0.049914761943122346,-1.1258433103963394,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-31,-21.39477725722849,0.0,-2.464246066007665,0.1902020552982727,-3.611490783339488,-0.7011487603063089,-0.049914761943122346,-1.1258433103963394,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-11-01,-9.668076373172056,0.0,-1.6360482335081212,0.14373964317339014,-3.22687381087776,-0.7689351901721582,-0.0034035837423804817,0.9781526528606279,70.98058344379619,0.0,0.0,0.0,0.12812249774913478,0.0,0.0,0.0,0.8718775022508652
2020-11-02,-5.552219382616496,0.0,-1.8773635721638715,0.12531618844576978,-3.005928551864037,-0.5466391298833546,-0.0034035837423804817,1.1018884042544634,70.98058344379619,0.0,0.0,0.0,0.10211515601488667,0.0,0.0,0.0,0.8978848439851133
2020-11-03,-0.31456873636456617,0.0,-1.1601063803930596,0.05193121132196881,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.0802138482861534,70.98058344379619,0.0,0.0,0.0,0.04586975041868235,0.0,0.0,0.0,0.9541302495813176
2020-11-04,-0.31456873636456617,0.0,-1.1601063803930596,0.05193121132196881,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.0802138482861534,70.98058344379619,0.0,0.0,0.0,0.04586975041868235,0.0,0.0,0.0,0.9541302495813176
2020-11-05,-0.2718619367986044,0.0,-1.1601063803930596,0.11835962079616733,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.1033751501411828,70.98058344379619,0.0,0.0,0.0,0.09687832712279967,0.0,0.0,0.0,0.9031216728772004
2020-11-06,-0.42935920296583074,0.0,-1.1601063803930596,0.05193121132196881,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.08410174044467,70.98058344379619,0.0,0.0,0.0,0.04571276849074744,0.0,0.0,0.0,0.9542872315092527
2020-11-07,-0.42935920296583074,0.0,-1.1601063803930596,0.05193121132196881,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.08410174044467,70.98058344379619,0.0,0.0,0.0,0.04571276849074744,0.0,0.0,0.0,0.9542872315092527
2020-11-08,-0.42935920296583074,0.0,-1.1601063803930596,0.05193121132196881,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.08410174044467,70.98058344379619,0.0,0.0,0.0,0.04571276849074744,0.0,0.0,0.0,0.9542872315092527
2020-11-09,-0.2718619367986044,0.0,-1.1601063803930596,0.11835962079616733,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.1033751501411828,70.98058344379619,0.0,0.0,0.0,0.09687832712279967,0.0,0.0,0.0,0.9031216728772004
2020-11-10,-0.2718619367986044,0.0,-1.1601063803930596,0.11835962079616733,-2.878585276428205,-0.05203737840296459,-0.0034035837423804817,1.1033751501411828,70.98058344379619,0.0,0.0,0.0,0.09687832712279967,0.0,0.0,0.0,0.9031216728772004
2020-11-11,-0.24695076228875745,0.0,-1.4123404265845556,-0.0886171040679038,-3.117505322287042,1.096849732674389,0.001973010886399802,1.1545948069145668,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.486749440840651,0.0008755638234838447,0.5123749953358651
2020-11-12,-0.29574875664336764,0.0,-1.1997210553769257,0.0930741085040645,-3.0361588822388526,1.0850629951731126,0.001973010886399802,1.1738682166110797,70.98058344379619,0.0,0.0,0.0,0.0395390676589702,0.0,0.4609485910737574,0.0008381601734690785,0.4986741810938034
2020-11-13,-0.29574875664336764,0.0,-1.1997210553769257,0.12015961253322624,-2.9951126008067845,1.0612257915115098,0.001973010886399802,1.182713132190889,70.98058344379619,0.0,0.0,0.0,0.05078443746951887,0.0,0.4485180479019468,0.0008338762573767801,0.49986363837115755
2020-11-14,-0.29574875664336764,0.0,-1.1997210553769257,0.12015961253322624,-2.9951126008067845,1.0612257915115098,0.001973010886399802,1.182713132190889,70.98058344379619,0.0,0.0,0.0,0.05078443746951887,0.0,0.4485180479019468,0.0008338762573767801,0.49986363837115755
2020-11-15,-0.29574875664336764,0.0,-1.1997210553769257,0.12015961253322624,-2.9951126008067845,1.0612257915115098,0.001973010886399802,1.182713132190889,70.98058344379619,0.0,0.0,0.0,0.05078443746951887,0.0,0.4485180479019468,0.0008338762573767801,0.49986363837115755
2020-11-16,-0.05789064820446577,0.0,-1.4123404265845556,0.026645699029865987,-3.0361588822388526,1.0850629951731126,0.001973010886399802,1.15070691475605,70.98058344379619,0.0,0.0,0.0,0.011767281815647382,0.0,0.479185854258171,0.0008713216755763785,0.5081755422506051
2020-11-17,-0.29574875664336764,0.0,-1.1997210553769257,0.0930741085040645,-3.0361588822388526,1.0850629951731126,0.001973010886399802,1.1738682166110797,70.98058344379619,0.0,0.0,0.0,0.0395390676589702,0.0,0.4609485910737574,0.0008381601734690785,0.4986741810938034
2020-11-18,-0.37609178914170405,0.0,-1.5056142250435498,-0.1403525691324244,-3.3213909984034315,2.249423580140014,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6660020094787573,0.0005841626391166137,0.3334138278821261
2020-11-19,-0.0169854550744325,0.0,-1.349217825727132,-0.09376473558772681,-3.3021772554351894,2.2012748619272267,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6611717705633223,0.0005926107292024276,0.33823561870747526
2020-11-20,-0.3772571666605987,0.0,-1.6830415474715759,-0.1403525691324244,-3.3213909984034315,2.249423580140014,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6660020094787573,0.0005841626391166137,0.3334138278821261
2020-11-21,-0.3772571666605987,0.0,-1.6830415474715759,-0.1403525691324244,-3.3213909984034315,2.249423580140014,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6660020094787573,0.0005841626391166137,0.3334138278821261
2020-11-22,-0.3772571666605987,0.0,-1.6830415474715759,-0.1403525691324244,-3.3213909984034315,2.249423580140014,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6660020094787573,0.0005841626391166137,0.3334138278821261
2020-11-23,-0.3772571666605987,0.0,-1.6830415474715759,-0.1403525691324244,-3.3213909984034315,2.249423580140014,0.001973010886399802,1.1261061013461102,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6660020094787573,0.0005841626391166137,0.3334138278821261
2020-11-24,-0.22431531757848677,0.0,-1.6830415474715759,-0.13853349917625188,-3.298555235773672,2.249423580140014,0.001973010886399802,1.1114428547080526,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.6689060290978968,0.0005867098082551733,0.3305072610938481
2020-11-25,1.049684578548516,0.0,-1.1540138661556123,0.02331713746621547,-3.19799505275724,2.230206682034195,0.001973010886399802,1.0458917647851342,70.98058344379619,0.2412472823689529,0.0,0.0,0.005358939400754262,0.0,0.512564738167163,0.00045345385095253287,0.24037558621217725
2020-11-26,0.9754149310654896,0.0,-1.1540138661556123,-0.09194566563155432,-3.27934149280543,2.241993419535471,0.001973010886399802,1.0458917647851342,70.98058344379619,0.22868756635004142,0.0,0.0,0.0,0.0,0.5256388871619092,0.0004625755087632699,0.24521097097928626
2020-11-27,1.049684578548516,0.0,-1.1540138661556123,0.02331713746621547,-3.19799505275724,2.230206682034195,0.001973010886399802,1.0458917647851342,70.98058344379619,0.2412472823689529,0.0,0.0,0.005358939400754262,0.0,0.512564738167163,0.00045345385095253287,0.24037558621217725
2020-11-28,1.049684578548516,0.0,-1.1540138661556123,0.02331713746621547,-3.19799505275724,2.230206682034195,0.001973010886399802,1.0458917647851342,70.98058344379619,0.2412472823689529,0.0,0.0,0.005358939400754262,0.0,0.512564738167163,0.00045345385095253287,0.24037558621217725
2020-11-29,1.049684578548516,0.0,-1.1540138661556123,0.02331713746621547,-3.19799505275724,2.230206682034195,0.001973010886399802,1.0458917647851342,70.98058344379619,0.2412472823689529,0.0,0.0,0.005358939400754262,0.0,0.512564738167163,0.00045345385095253287,0.24037558621217725
2020-11-30,0.9754149310654896,0.0,-1.1540138661556123,-0.09194566563155432,-3.27934149280543,2.241993419535471,0.001973010886399802,1.0458917647851342,70.98058344379619,0.22868756635004142,0.0,0.0,0.0,0.0,0.5256388871619092,0.0004625755087632699,0.24521097097928626
2020-12-01,-11.601037575748098,0.0,-2.248175291441804,-0.09001825654012119,-3.2194349203007695,2.895523327221169,0.01539001345539173,-1.1633027496631196,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.9947129949764101,0.005287005023589864,0.0
2020-12-02,-15.373652712541645,0.0,-2.2379272733385047,-0.16433901017369112,-3.373689188078585,3.04239290801374,0.01539001345539173,-1.1729509996288003,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.994966937205602,0.005033062794397941,0.0
2020-12-03,-7.151317649636382,0.0,-1.9967347058650595,-0.18971825105902712,-3.4250378579536602,2.161424536078715,0.01539001345539173,0.5790464421177532,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.7843010016202447,0.0055844665249849814,0.21011453185477014
2020-12-04,-3.7858230324451965,0.0,-2.006982723968358,-0.11580706402045345,-3.3169195063845054,2.014554955286144,0.01539001345539173,0.4801766120022501,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.8025726605199744,0.006131182478751266,0.1912961570012743
2020-12-05,0.4972026573113981,0.0,-1.5893993159827253,-0.09376473558772681,-3.2522214248958865,2.1416028781511796,0.01539001345539173,0.48572699537315256,70.98058344379619,0.15834870137653284,0.0,0.0,0.0,0.0,0.6820559577321273,0.004901399075392231,0.15469394181594745
2020-12-06,0.4972026573113981,0.0,-1.5893993159827253,-0.09376473558772681,-3.2522214248958865,2.1416028781511796,0.01539001345539173,0.48572699537315256,70.98058344379619,0.15834870137653284,0.0,0.0,0.0,0.0,0.6820559577321273,0.004901399075392231,0.15469394181594745
2020-12-07,-10.463029190820864,0.0,-2.1281847006404124,0.0035521011351414278,-3.3006244070019455,2.6857365687059813,0.01539001345539173,-1.0686988853546782,70.98058344379619,0.0,0.0,0.0,0.001313317236934059,0.0,0.9929965379224098,0.005690144840655927,0.0
2020-12-08,-14.35847098327509,0.0,-2.1179366825371133,-0.07789249399597727,-3.3366549046993454,2.8326061494985524,0.01539001345539173,-1.166089425853846,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.9945961958602397,0.005403804139760215,0.0
2020-12-09,-16.827527247002287,0.0,-2.2397294057223998,-0.14669889245080187,-3.38461669389554,3.0415354886271917,0.01539001345539173,-0.7110619337471306,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.9949655255108745,0.005034474489125435,0.0
2020-12-10,-16.404324480637207,0.0,-2.208451600616648,-0.15721516867614235,-3.5208717282632156,3.0226704959982804,-0.008356068518360028,-0.9715353379369402,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-11,-15.377461654141303,0.0,-2.0944411238214617,-0.1246135313554292,-3.5425532774646173,2.8766550742771266,-0.008356068518360028,-0.9894331125117923,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-12,-15.377461654141303,0.0,-2.0944411238214617,-0.1246135313554292,-3.5425532774646173,2.8766550742771266,-0.008356068518360028,-0.9894331125117923,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-13,-15.377461654141303,0.0,-2.0944411238214617,-0.1246135313554292,-3.5425532774646173,2.8766550742771266,-0.008356068518360028,-0.9894331125117923,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-14,-15.335792440256164,0.0,-2.138791976838865,-0.1246135313554292,-3.5372755570645396,2.8766550742771266,-0.008356068518360028,-1.11723405629617,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-15,-15.079275032688354,0.0,-2.138791976838865,-0.11605403645911361,-3.527332304037359,2.8907053798975455,-0.008356068518360028,-1.1954192349840063,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-16,-16.794463230590697,0.0,-2.3198807872438283,-0.08335789440288824,-3.6148224811914895,1.4519850590542789,-0.008356068518360028,-1.1336364571032236,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-17,-19.206858739596942,0.0,-2.3968836210869955,-0.07837749396514053,-3.519434473740834,1.4414910262571279,-0.008356068518360028,-1.122600256303326,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-18,-19.132200025427437,0.0,-2.377830459169139,-0.07837749396514053,-3.519434473740834,1.4414910262571279,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-19,-19.132200025427437,0.0,-2.377830459169139,-0.07837749396514053,-3.519434473740834,1.4414910262571279,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-20,-19.132200025427437,0.0,-2.377830459169139,-0.07837749396514053,-3.519434473740834,1.4414910262571279,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-21,-17.453821789774512,0.0,-2.3198807872438283,-0.08335789440288824,-3.6148224811914895,1.4519850590542789,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-22,-17.453821789774512,0.0,-2.3198807872438283,-0.08335789440288824,-3.6148224811914895,1.4519850590542789,-0.008356068518360028,-1.1157386825283715,70.98058344379619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-23,-20.39337578098579,0.0,-2.403431589118613,-0.1378145986064339,-4.0294033876234385,-4.602516969284716,-0.13385267521297844,-1.225879775611071,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,-20.764626809260964,0.0,-1.8909640878598832,-0.12282404137005586,-4.065470740506829,-4.540869316409969,-0.13385267521297844,0.7872429360075393,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-25,-20.28175863836298,0.0,-2.199294418799926,-0.12571035667113742,-4.034681108023515,-4.602516969284716,-0.13385267521297844,-1.004875461233064,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,-20.28175863836298,0.0,-2.199294418799926,-0.05611487593699682,-3.9938849491477986,-4.555318908241219,-0.13385267521297844,-0.9882132122987757,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,-20.5297723470085,0.0,-1.2382801118135018,-0.05611487593699682,-2.1376987176967233,-4.357363056759601,-0.10552624763051247,-0.9541379580294047,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,-20.155287709703114,0.0,-2.0315392943492103,0.01594279035312865,-2.1372317207928284,-4.403194245584428,-0.10552624763051247,-1.1799529959035946,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-29,-21.547945148011205,0.0,-2.4928786424907323,-0.0682191178722933,-3.988607228747721,-4.555318908241219,-0.13385267521297844,-1.2160791004517373,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,-20.365024492177454,0.0,-2.403431589118613,0.01594279035312865,-3.988607228747721,-4.483643917716757,-0.13385267521297844,-1.2092175266767828,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-31,-21.444935145033366,0.0,-2.473825480572876,0.01594279035312865,-3.988607228747721,-4.483643917716757,-0.13385267521297844,-1.2092175266767828,70.98058344379619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-01,-13.81076354667577,0.0,-1.743965905679796,-0.030141534491276156,-3.9511376604158195,-3.9945913197087486,-0.09330205764118112,1.2704646748335748,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-02,-13.81076354667577,0.0,-1.743965905679796,-0.030141534491276156,-3.9511376604158195,-3.9945913197087486,-0.09330205764118112,1.2704646748335748,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-03,-13.858642558749867,0.0,-1.743965905679796,-0.030141534491276156,-3.958308568073337,-3.827655589121251,0.16791343429432956,1.2744748763027745,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.1164134741391648,0.8835865258608352
2021-01-04,-13.858642558749867,0.0,-1.743965905679796,-0.030141534491276156,-3.958308568073337,-3.827655589121251,0.16791343429432956,1.2744748763027745,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.1164134741391648,0.8835865258608352
2021-01-05,-13.768267307838489,0.0,-1.743965905679796,-0.018037292555979672,-3.9635862884734148,-3.827655589121251,0.16791343429432956,1.4954791906807814,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.10094636213554332,0.8990536378644567
2021-01-06,-13.858642558749867,0.0,-1.743965905679796,-0.030141534491276156,-3.958308568073337,-3.827655589121251,0.16791343429432956,1.2744748763027745,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.1164134741391648,0.8835865258608352
2021-01-07,-16.184581133369097,0.0,-2.2290228732486486,-0.2827365417265054,-4.092582486006061,-4.024423646215666,0.16791343429432956,1.5025309773840145,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.1005202167282071,0.8994797832717929
2021-01-08,-16.274956384280475,0.0,-2.2290228732486486,-0.2948407836618019,-4.0873047656059835,-4.024423646215666,0.16791343429432956,1.2815266630060074,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.11584710165468563,0.8841528983453144
2021-01-09,-16.274956384280475,0.0,-2.2290228732486486,-0.2948407836618019,-4.0873047656059835,-4.024423646215666,0.16791343429432956,1.2815266630060074,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.11584710165468563,0.8841528983453144
2021-01-10,-16.227077372206377,0.0,-2.2290228732486486,-0.2948407836618019,-4.080133857948465,-4.191359376803163,-0.09330205764118112,1.2775164615368078,70.98058344379619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-11,-12.606461888596275,0.0,1.9778366574336779,-0.11539476899668816,0.7377229031610657,-3.622189352436267,-0.09354724525020466,1.3553113609051017,70.98058344379619,0.0,0.0,0.48585098755845013,0.0,0.1812199201072344,0.0,0.0,0.3329290923343154
2021-01-12,-12.731406989708589,0.0,1.6169218581382283,-0.11113723968505625,0.7570625207433298,-3.734571536083035,-0.09354724525020466,1.08769723891183,70.98058344379619,0.0,0.0,0.4670914418666029,0.0,0.2186979059113793,0.0,0.0,0.3142106522220177
2021-01-13,-4.16538198541625,0.0,1.5260786141052387,-0.04386271607710618,0.3392841174522456,1.888983083003568,0.018690462333724844,1.0224810104880924,70.98058344379619,0.0,0.0,0.318230239336305,0.0,0.07075026469926632,0.3939060105097591,0.00389748617587094,0.21321599927879864
2021-01-14,-1.1603941732344727,0.0,1.6882191353685205,-0.042192611976566645,0.2473663433314713,1.8393530881909306,0.018690462333724844,1.1679925413735819,70.98058344379619,0.0,0.0,0.34025552157638045,0.0,0.04985594725670423,0.370716118111595,0.0037670068278648087,0.23540540622745548
2021-01-15,2.2089061764722118,0.0,1.5493693279131793,-0.047936675137521055,0.307843868727014,1.9009360928259431,0.018690462333724844,1.2530771708160775,70.98058344379619,0.3051471414946526,0.0,0.214036081101132,0.0,0.04252678432849009,0.26260292133197694,0.0025819752849160268,0.17310509645883226
2021-01-16,2.2089061764722118,0.0,1.5493693279131793,-0.047936675137521055,0.307843868727014,1.9009360928259431,0.018690462333724844,1.2530771708160775,70.98058344379619,0.3051471414946526,0.0,0.214036081101132,0.0,0.04252678432849009,0.26260292133197694,0.0025819752849160268,0.17310509645883226
