date,full_model_valid,coverage_score,lsi,lsi_raw,lsi_smoothed,lsi_base,m4_multiplier,status,status_raw,target_stress,lsi_baseline_expected,contribution_M1,contribution_M2,contribution_M3,contribution_M4,contribution_M5,active_market_modules_count,crisis_window
2020-12-21,0,0.6667000000000001,,27.9121866913844,25.511632937032598,24.27146668816035,1.15,partial,green,19.35867257484723,54.70194798001061,4.538891555178973,-21.677800537904737,-1.6896713936588716,3.6407200032240503,-7.96118091224157,1,normal_or_unknown
2020-12-22,0,0.6667000000000001,,28.858633603247075,25.97476947016971,25.094464002823546,1.15,partial,green,19.35867257484723,54.70194798001061,5.4004602780629805,-21.62421596466184,-1.5669331508602342,3.7641696004235285,-8.052625539304437,1,normal_or_unknown
2020-12-23,0,0.6667000000000001,,17.93531084279223,24.862320633643463,15.595922471993244,1.15,partial,green,17.97564895232271,54.70194798001061,-2.931471378822155,-22.296382748522042,-3.4057041965746917,2.3393883707989858,-8.133078813299527,0,normal_or_unknown
2020-12-24,0,0.6667000000000001,,29.22946535933631,25.46661817334279,25.41692639942288,1.15,partial,green,17.97564895232271,54.70194798001061,-2.7360421433013102,-21.198183340234348,-3.121332800579474,3.8125389599134287,1.583075663440831,1,normal_or_unknown
2020-12-25,0,0.6667000000000001,,18.77631469228991,24.54085679207767,16.32723016720862,1.15,partial,green,23.218752082651317,54.70194798001061,-3.5516040360490333,-22.020695470020204,-3.301996586146583,2.4490845250812896,-7.051337195504882,0,normal_or_unknown
2020-12-26,0,0.6667000000000001,,17.269001246691804,23.534623957779182,13.815200997353443,1.25,partial,green,23.607957129878034,59.45863910870719,-7.6577680794969805,-23.731506857001754,-3.400611523646597,3.453800249338361,-7.399751401870019,0,normal_or_unknown
2020-12-27,1,1.0,23.98723069140035,26.805527742246365,23.98723069140035,21.44442219379709,1.25,green,green,23.607957129878034,59.45863910870719,-8.064258281299587,-13.443096434422381,-3.490327643984321,5.361105548449274,-7.655429006754517,0,normal_or_unknown
2020-12-28,1,1.0,24.48554204108494,27.588433144765837,24.48554204108494,22.07074651581267,1.25,green,green,23.607957129878034,59.45863910870719,-5.740857329388762,-13.283851925133652,-4.165719312188258,5.517686628953168,-8.679777397230652,0,normal_or_unknown
2020-12-29,0,0.6667000000000001,,17.104915418801962,23.464258161243432,13.157627245232277,1.3,partial,green,12.551203453043245,61.836984673055476,-7.384723415022661,-24.972233664175754,-3.510935518280872,3.947288173569685,-8.864176656774223,0,normal_or_unknown
2020-12-30,0,0.6667000000000001,,22.03547726674553,23.266552604513226,16.950367128265793,1.3,partial,green,45.88453678637658,61.836984673055476,-2.4367435309964205,-24.407618133596966,-4.287377087181132,5.085110138479738,-8.669768654535384,0,normal_or_unknown
2020-12-31,0,0.6667000000000001,,22.102814198600523,23.105521931220142,17.00216476815425,1.3,partial,green,45.88453678637658,61.836984673055476,-2.3644255686635303,-24.57187095181237,-4.164582737301651,5.100649430446275,-8.633291216677359,0,normal_or_unknown
2021-01-01,0,0.6667000000000001,,49.96016653732532,26.821495796133583,43.443623075935065,1.15,partial,yellow,45.88453678637658,54.70194798001061,2.214836202313518,-20.313780847640615,-2.1206731898030746,6.516543461390256,15.47783639244488,1,normal_or_unknown
2021-01-02,0,0.6667000000000001,,49.96016653732532,30.023276977909433,43.443623075935065,1.15,partial,yellow,45.88453678637658,54.70194798001061,2.214836202313518,-20.313780847640615,-2.1206731898030746,6.516543461390256,15.47783639244488,1,normal_or_unknown
2021-01-03,0,0.6667000000000001,,43.443623075935065,31.88029858775859,43.443623075935065,1.0,partial,yellow,48.24140459587988,47.56691128696575,1.9259445237508852,-17.664157258817927,-1.8440636433070217,0.0,13.458988167343374,1,normal_or_unknown
2021-01-04,0,0.6667000000000001,,43.35638767204833,33.46828635427493,43.35638767204833,1.0,partial,yellow,48.24140459587988,47.56691128696575,1.9265368621952215,-17.678435960250518,-1.8696183118644578,0.0,13.410993795002323,1,normal_or_unknown
2021-01-05,0,0.6667000000000001,,43.36363047486381,34.83754074865532,43.36363047486381,1.0,partial,yellow,48.24140459587988,47.56691128696575,1.8406589474775328,-17.653507378345104,-1.9405032532302973,0.0,13.550070871995928,1,normal_or_unknown
2021-01-06,0,0.6667000000000001,,43.451273799319644,36.02945400482007,43.451273799319644,1.0,partial,yellow,45.88453678637658,47.56691128696575,1.9259445237508852,-17.6119905235662,-1.8746752528790704,0.0,13.445083765048274,1,normal_or_unknown
2021-01-07,0,0.6667000000000001,,39.467201407966925,36.50514749068223,39.467201407966925,1.0,partial,green,39.31934668597905,47.56691128696575,-2.7885219264140733,-17.839858530690826,-1.668646593851376,0.0,14.197317171957444,1,normal_or_unknown
2021-01-08,0,0.6667000000000001,,38.79686702523931,36.82226097406789,38.79686702523931,1.0,partial,green,34.643024128433325,47.56691128696575,-2.8397756388833324,-17.940798755448778,-1.6627503985539553,0.0,13.67328053115962,1,normal_or_unknown
2021-01-09,0,0.6667000000000001,,38.79686702523931,37.095494322983065,38.79686702523931,1.0,partial,green,63.94769225696637,47.56691128696575,-2.8397756388833324,-17.940798755448778,-1.6627503985539553,0.0,13.67328053115962,1,normal_or_unknown
2021-01-10,0,0.6667000000000001,,44.6163970790252,38.13618871652028,38.79686702523931,1.15,partial,yellow,63.94769225696637,54.70194798001061,-3.265741984715832,-20.631918568766093,-1.9121629583370485,5.81953005378589,15.72427261083356,1,normal_or_unknown
2021-01-11,1,1.0,41.477244295701674,62.28136934745326,41.477244295701674,54.157712476046314,1.15,green,yellow,63.94769225696637,54.70194798001061,2.609668947193495,-6.5230689648950815,-2.226119327734763,8.123656871406943,13.718940712878995,1,normal_or_unknown
2021-01-12,1,1.0,43.69968011557223,57.53837020028118,43.69968011557223,50.033365391548855,1.15,green,yellow,62.261465358274904,54.70194798001061,-1.899395821907998,-7.248522641852833,-2.027742948458568,7.505004808732323,14.012083632489965,1,normal_or_unknown
2021-01-13,1,1.0,46.346268432200965,62.82607638353696,46.346268432200965,54.63137076829301,1.15,yellow,yellow,62.82354099117206,54.70194798001061,0.7626924965841028,-6.464458329776796,0.6005484047678759,8.194705615243947,13.225345831951158,2,normal_or_unknown
2021-01-14,1,1.0,48.656693286391935,63.043274547946666,48.656693286391935,54.82023873734493,1.15,yellow,yellow,62.82354099117206,54.70194798001061,0.8970701508066363,-6.498870983699955,0.6427010256989416,8.223035810601736,13.300426375130426,2,normal_or_unknown
2021-01-15,1,1.0,50.65481871574117,63.09677016374772,50.65481871574117,54.86675666412846,1.15,yellow,yellow,62.82354099117206,54.70194798001061,1.0492410612843104,-6.471580079075128,0.6032453167597471,8.230013499619261,13.213915884768173,2,normal_or_unknown
2021-01-16,1,1.0,52.376456335134705,63.09677016374772,52.376456335134705,54.86675666412846,1.15,yellow,yellow,65.63391915565786,54.70194798001061,1.0492410612843104,-6.471580079075128,0.6032453167597471,8.230013499619261,13.213915884768173,2,normal_or_unknown
2021-01-17,1,1.0,53.8135844146969,62.762310819877165,53.8135844146969,54.575922452067104,1.15,yellow,yellow,65.63391915565786,54.70194798001061,0.11753601024392797,-6.335161308973815,0.6580146871210224,8.18638836781006,13.61997345147542,2,normal_or_unknown
2021-01-18,1,1.0,55.4682662028482,65.7716586564362,55.4682662028482,57.19274665777062,1.15,yellow,yellow,65.63391915565786,54.70194798001061,3.816163650206333,-6.339404252990042,0.7396652181075631,8.578911998665582,12.853286061101741,2,normal_or_unknown
2021-01-19,1,1.0,56.70975678293253,64.44028525410938,56.70975678293253,56.03503065574729,1.15,yellow,yellow,61.5215986228124,54.70194798001061,5.255266490137015,-8.91245559299854,0.7498990450189341,8.405254598362092,12.64562733194136,2,normal_or_unknown
2021-01-20,1,1.0,56.992012555108786,58.749566191008554,56.992012555108786,51.08657929652918,1.15,yellow,yellow,59.83910029398904,54.70194798001061,3.191600678478247,-11.671099479640974,-1.8539636523459138,7.662986894479374,14.381080664506586,1,normal_or_unknown
2021-01-21,1,1.0,57.44660873671734,60.27729370621138,57.44660873671734,52.41503800540121,1.15,yellow,yellow,59.83910029398904,54.70194798001061,5.347398711028906,-11.441809570159409,-1.686254575487187,7.862255700810174,13.35601116081846,1,normal_or_unknown
2021-01-22,1,1.0,57.53366146556294,58.075722444220446,57.53366146556294,50.50062821236561,1.15,yellow,yellow,55.342495230811714,54.70194798001061,1.0891082497601743,-11.469826946112137,-2.01400021988853,7.575094231854834,15.768493380450339,1,normal_or_unknown
2021-01-23,1,1.0,57.60866839488283,58.075722444220446,57.60866839488283,50.50062821236561,1.15,yellow,yellow,55.342495230811714,54.70194798001061,1.0891082497601743,-11.469826946112137,-2.01400021988853,7.575094231854834,15.768493380450339,1,normal_or_unknown
2021-01-24,1,1.0,57.67329634532854,58.075722444220446,57.67329634532854,50.50062821236561,1.15,yellow,yellow,59.83910029398904,54.70194798001061,1.0891082497601743,-11.469826946112137,-2.01400021988853,7.575094231854834,15.768493380450339,1,normal_or_unknown
2021-01-25,1,1.0,57.67523243653729,57.68728811255461,57.67523243653729,50.16285922830836,1.15,yellow,yellow,59.83910029398904,54.70194798001061,1.133883132987087,-11.541541664589571,-2.0182802136955846,7.524428884246248,15.411278877842078,1,normal_or_unknown
2021-01-26,1,1.0,57.5885197736522,57.04857632180643,57.5885197736522,49.60745767113603,1.15,yellow,yellow,59.83910029398904,54.70194798001061,1.5829114244763984,-11.209694045588149,-1.5233003293262557,7.441118650670397,13.49671129223383,1,normal_or_unknown
2021-01-27,1,1.0,57.30150646222882,55.514328523742584,57.30150646222882,48.27332915108051,1.15,yellow,yellow,64.33570535716636,54.70194798001061,-4.141420775218913,-11.063893027284594,0.5753736067048594,7.240999372662074,15.442320739530615,2,normal_or_unknown
2021-01-28,1,1.0,57.35407446523806,57.681405538429274,57.35407446523806,50.15774394646024,1.15,yellow,yellow,64.33570535716636,54.70194798001061,-2.0909580270573582,-10.941840466191852,0.7403996913715206,7.523661591969031,15.271856360296356,2,normal_or_unknown
2021-01-29,1,1.0,58.84146113717551,68.10313834964408,58.84146113717551,56.75261529137008,1.2,yellow,yellow,64.33570535716636,57.080293544358895,8.895278629877444,-10.96214722110686,0.9924584310918586,11.350523058274007,12.097254965422747,2,normal_or_unknown
2021-01-30,1,1.0,60.12303275994699,68.10313834964408,60.12303275994699,56.75261529137008,1.2,yellow,yellow,64.33570535716636,57.080293544358895,8.895278629877444,-10.96214722110686,0.9924584310918586,11.350523058274007,12.097254965422747,2,normal_or_unknown
2021-01-31,1,1.0,59.95632683414304,58.91828037095217,59.95632683414304,56.112647972335395,1.05,yellow,yellow,63.14356359060468,49.945256851314035,7.7201943286663655,-10.237416084197656,0.8642947851210423,2.8056323986167726,10.62595049004837,2,normal_or_unknown
2021-02-01,1,1.0,54.752525803144714,22.349434975230867,54.752525803144714,22.349434975230867,1.0,yellow,green,24.089284680094423,47.56691128696575,-2.620198635319586,-13.739199512880539,-1.195272497176334,0.0,-7.662805666358439,1,normal_or_unknown
2021-02-02,0,0.6667000000000001,,25.683153025164923,50.73009202690917,25.683153025164923,1.0,partial,green,24.089284680094423,47.56691128696575,-5.393266923432313,-18.61008868340524,-1.8452530057272938,0.0,3.964850350764011,2,normal_or_unknown
2021-02-03,0,0.6667000000000001,,25.992084161290116,47.30700480877615,25.992084161290116,1.0,partial,green,33.727860273568226,47.56691128696575,-5.234494156984621,-18.489069728965305,-2.3121816701718445,0.0,4.460918430446118,2,normal_or_unknown
2021-02-04,0,0.6667000000000001,,24.72144641638972,44.18175977419825,24.72144641638972,1.0,partial,green,33.727860273568226,47.56691128696575,-5.31224833226256,-18.63550200694795,-2.3792811982178574,0.0,3.4815666668523253,2,normal_or_unknown
2021-02-05,0,0.6667000000000001,,27.884819710827884,41.92669350012149,27.884819710827884,1.0,partial,green,33.727860273568226,47.56691128696575,-5.609150800932133,-18.31833270722738,-1.8657800002020923,0.0,6.111171932223717,2,normal_or_unknown
2021-02-06,0,0.6667000000000001,,27.884819710827884,39.98366886580681,27.884819710827884,1.0,partial,green,36.345092267819766,47.56691128696575,-5.609150800932133,-18.31833270722738,-1.8657800002020923,0.0,6.111171932223717,2,normal_or_unknown
2021-02-07,0,0.6667000000000001,,27.884819710827884,38.30950754604722,27.884819710827884,1.0,partial,green,44.26318236803218,47.56691128696575,-5.609150800932133,-18.31833270722738,-1.8657800002020923,0.0,6.111171932223717,2,normal_or_unknown
2021-02-08,0,0.6667000000000001,,28.837116073100276,36.998778632371796,28.837116073100276,1.0,partial,green,44.26318236803218,47.56691128696575,-5.5518298547803475,-18.25702310365997,-1.6465519398361321,0.0,6.725609684410952,2,normal_or_unknown
2021-02-09,0,0.6667000000000001,,29.23657758123053,35.92469492494164,29.23657758123053,1.0,partial,green,44.26318236803218,47.56691128696575,-4.824171975535893,-18.28268918038418,-1.844689027271096,0.0,6.621216477455926,2,normal_or_unknown
2021-02-10,0,0.6667000000000001,,33.64564673600779,35.60933482127335,29.25708411826765,1.15,partial,green,39.49201471100843,54.70194798001061,-5.829647857897647,-20.928980632187333,-2.2749163086486184,4.388562617740142,7.977243554730754,2,normal_or_unknown
2021-02-11,0,0.6667000000000001,,33.4532571644138,35.31099059288641,29.0897888386207,1.15,partial,green,38.929939078111275,54.70194798001061,-5.932947457142063,-20.934198611639037,-2.360906402443673,4.3634683257931,7.979361655627935,2,normal_or_unknown
2021-02-12,0,0.6667000000000001,,33.53131541845832,35.06473053123933,29.15766558126811,1.15,partial,green,35.30269591462932,54.70194798001061,-5.67184599750617,-20.982151671686474,-2.5861048620383977,4.373649837190211,8.069469969678734,2,normal_or_unknown
2021-02-13,0,0.6667000000000001,,33.53131541845832,34.852546360987375,29.15766558126811,1.15,partial,green,35.30269591462932,54.70194798001061,-5.67184599750617,-20.982151671686474,-2.5861048620383977,4.373649837190211,8.069469969678734,2,normal_or_unknown
2021-02-14,0,0.6667000000000001,,33.53131541845832,34.66972287834718,29.15766558126811,1.15,partial,green,35.30269591462932,54.70194798001061,-5.67184599750617,-20.982151671686474,-2.5861048620383977,4.373649837190211,8.069469969678734,2,normal_or_unknown
2021-02-15,1,1.0,34.06420352111357,30.293748307007036,34.06420352111357,26.342389832180032,1.15,green,green,29.680968274365913,54.70194798001061,-5.890547083949073,-22.641521559779516,-2.5184245257478692,3.9513584748270034,6.642293496472862,2,normal_or_unknown
2021-02-16,1,1.0,33.0309294787444,26.59692624811153,33.0309294787444,23.127761954879592,1.15,green,green,23.358003794768994,54.70194798001061,-6.478748920903994,-23.01353383848963,-2.3822121759489634,3.4691642932319375,3.7694732034434804,2,normal_or_unknown
2021-02-17,1,1.0,32.329959199783886,27.965149038610587,32.329959199783886,24.31752090313964,1.15,green,green,23.358003794768994,54.70194798001061,-6.0329338103963215,-22.79099082803357,-2.4967952438961385,3.6476281354709457,4.583920940925985,2,normal_or_unknown
2021-02-18,1,1.0,29.912702930832943,14.860902531359368,29.912702930832943,12.922523940312495,1.15,green,green,13.591396708897369,54.70194798001061,-7.214987843707875,-23.041288800428102,-2.1698508197269164,1.9383785910468738,-7.4149179847883255,1,normal_or_unknown
2021-02-19,1,1.0,27.847602212624363,14.98860823066859,27.847602212624363,13.033572374494426,1.15,green,green,13.212225990621668,54.70194798001061,-7.183639547112864,-23.00387816085898,-2.2142898090943683,1.9550358561741632,-7.311532232275788,1,normal_or_unknown
2021-02-20,1,1.0,26.064255286518833,14.959689204907429,26.064255286518833,13.008425395571678,1.15,green,green,13.212225990621668,54.70194798001061,-7.200560177021952,-23.035350888979448,-2.1404780616990244,1.9512638093357513,-7.365869647402738,1,normal_or_unknown
2021-02-21,1,1.0,24.527676495560222,14.959689204907429,24.527676495560222,13.008425395571678,1.15,green,green,17.20896048735366,54.70194798001061,-7.200560177021952,-23.035350888979448,-2.1404780616990244,1.9512638093357513,-7.365869647402738,1,normal_or_unknown
2021-02-22,1,1.0,23.106845048048097,14.259594707260312,23.106845048048097,12.399647571530707,1.15,green,green,17.20896048735366,54.70194798001061,-7.2003088605006225,-23.144899602720972,-1.990364664813247,1.8599471357296053,-8.10678014471543,1,normal_or_unknown
2021-02-23,1,1.0,22.918055819868822,21.742500783927877,22.918055819868822,18.90652242080685,1.15,green,green,17.20896048735366,54.70194798001061,-10.195069156141152,-22.267471118856914,-1.9922122712611774,2.8359783631210256,1.4953053501765032,2,normal_or_unknown
2021-02-24,1,1.0,21.417688209327583,12.07518113228413,21.417688209327583,10.500157506334027,1.15,green,green,14.631991178114875,54.70194798001061,-10.789044377132992,-22.717521953634172,-1.7399647609922122,1.5750236259501023,-7.380235755967107,1,normal_or_unknown
2021-02-25,1,1.0,20.30486897618791,13.37555279525074,20.30486897618791,11.63091547413108,1.15,green,green,14.631991178114875,54.70194798001061,-9.887846322446775,-22.633214990407353,-1.8591258692868464,1.7446373211196615,-6.946208002618873,1,normal_or_unknown
2021-02-26,1,1.0,19.33170398671077,13.271988529349388,19.33170398671077,11.05999044112449,1.2,green,green,13.751311711165025,57.080293544358895,-9.970581944977317,-24.03942724861483,-1.5336300475217486,2.211998088224897,-8.264665773895603,1,normal_or_unknown
2021-02-27,1,1.0,18.49319934073055,13.271988529349388,18.49319934073055,11.05999044112449,1.2,green,green,13.751311711165025,57.080293544358895,-9.970581944977317,-24.03942724861483,-1.5336300475217486,2.211998088224897,-8.264665773895603,1,normal_or_unknown
2021-02-28,1,1.0,17.762384895046868,13.211740717689295,17.762384895046868,11.009783931407746,1.2,green,green,13.721884472744692,57.080293544358895,-9.970581944977317,-24.04329818030538,-1.57680669477059,2.2019567862815492,-8.277866006616305,1,normal_or_unknown
2021-03-01,1,1.0,17.272160062900454,14.219622183854838,17.272160062900454,12.364888855525948,1.15,green,green,9.77648019664323,54.70194798001061,-7.127953191761797,-23.5864122275042,-1.9550999651427257,1.8547333283288907,-7.812860411747017,1,normal_or_unknown
2021-03-02,1,1.0,16.838641237330688,14.13920100184328,16.838641237330688,12.2949573929072,1.15,green,green,9.77648019664323,54.70194798001061,-7.059540452132337,-23.607348865100583,-2.0864556323781454,1.844243608936079,-7.809402028556239,1,normal_or_unknown
2021-03-03,1,1.0,16.048656427314228,11.129569513892271,16.048656427314228,11.129569513892271,1.0,green,green,14.579987117630573,47.56691128696575,-6.330903614494718,-20.388351330678045,-3.1366174136952116,0.0,-6.581469414205463,1,normal_or_unknown
2021-03-04,1,1.0,15.367984659818259,11.129569513892271,15.367984659818259,11.129569513892271,1.0,green,green,14.579987117630573,47.56691128696575,-6.330903614494718,-20.388351330678045,-3.1366174136952116,0.0,-6.581469414205463,1,normal_or_unknown
2021-03-05,1,1.0,16.40197207321428,22.840417331134397,16.40197207321428,22.840417331134397,1.0,green,green,14.579987117630573,47.56691128696575,-5.510539645712586,-19.4679317530142,-3.078207252005287,0.0,3.3301846949007032,2,normal_or_unknown
2021-03-06,1,1.0,17.292882925323187,22.840417331134397,17.292882925323187,22.840417331134397,1.0,green,green,14.565963063886386,47.56691128696575,-5.510539645712586,-19.4679317530142,-3.078207252005287,0.0,3.3301846949007032,2,normal_or_unknown
2021-03-07,1,1.0,18.060515235080736,22.840417331134397,18.060515235080736,22.840417331134397,1.0,green,green,29.153856727104102,47.56691128696575,-5.510539645712586,-19.4679317530142,-3.078207252005287,0.0,3.3301846949007032,2,normal_or_unknown
2021-03-08,1,1.0,17.159316813679776,11.54772364770784,17.159316813679776,11.54772364770784,1.0,green,green,29.153856727104102,47.56691128696575,-6.162263837041861,-20.26724935897021,-3.195023753130417,0.0,-6.394650690115364,1,normal_or_unknown
2021-03-09,0,0.6667000000000001,,35.64284531129351,19.71694920226483,35.64284531129351,1.0,partial,green,29.153856727104102,47.56691128696575,6.745513289375914,-18.346941294989115,-2.7808690187125933,0.0,2.458231048653553,2,normal_or_unknown
2021-03-10,0,0.6667000000000001,,16.23211413424282,19.234740026673666,14.114881855863324,1.15,partial,green,13.418505647872058,54.70194798001061,-7.0306664084668204,-22.418117410949076,-2.1820184411119534,2.117232278379497,-6.839031585239873,1,normal_or_unknown
2021-03-11,0,0.6667000000000001,,16.4814213352473,18.85375340595361,14.331670726302,1.15,partial,green,12.703786895209896,54.70194798001061,-6.873852119819078,-22.3840648831967,-2.1744953268887093,2.1497506089453005,-6.788114314858756,1,normal_or_unknown
2021-03-12,0,0.6667000000000001,,16.331838803759354,18.50478700223636,14.201598959790743,1.15,partial,green,12.212807138497622,54.70194798001061,-6.4974330084793195,-22.50119214993025,-1.9246402915859822,2.13023984396861,-7.446843726255654,1,normal_or_unknown
2021-03-13,0,0.6667000000000001,,16.195117765548858,18.185189753938605,14.082711100477269,1.15,partial,green,14.640272021180758,54.70194798001061,-6.621157981086992,-22.50817843187533,-1.9246402915859822,2.112406665071589,-7.4528535099133935,1,normal_or_unknown
2021-03-14,0,0.6667000000000001,,16.195117765548858,17.909816327605068,14.082711100477269,1.15,partial,green,14.640272021180758,54.70194798001061,-6.621157981086992,-22.50817843187533,-1.9246402915859822,2.112406665071589,-7.4528535099133935,1,normal_or_unknown
2021-03-15,0,0.6667000000000001,,16.73167702465497,17.746792950338158,14.549284369265195,1.15,partial,green,14.640272021180758,54.70194798001061,-6.6683945963685085,-22.390313114715166,-2.0959437897157267,2.1823926553897763,-6.815619454556177,1,normal_or_unknown
2021-03-16,0,0.6667000000000001,,15.767101441821954,17.47285590837988,13.710522992888656,1.15,partial,green,10.964384090288329,54.70194798001061,-6.70137007288582,-22.647544989287244,-1.7716232324524765,2.0565784489332977,-7.814308243563059,1,normal_or_unknown
2021-03-17,0,0.6667000000000001,,14.128789632924434,17.010125417457434,12.285904028629943,1.15,partial,green,6.311702378122871,54.70194798001061,-7.031240984141329,-22.59226421748157,-3.780905878752016,1.8428856042944908,-7.168747266711199,0,normal_or_unknown
2021-03-18,0,0.6667000000000001,,14.026809068683756,16.59731319277837,12.19722527711631,1.15,partial,green,6.311702378122871,54.70194798001061,-7.088406757614088,-22.605740329809052,-3.7828858891302763,1.8295837915674458,-7.198105934773374,0,normal_or_unknown
2021-03-19,0,0.6667000000000001,,14.193232514064652,16.264651893316874,12.341941316577959,1.15,partial,green,6.311702378122871,54.70194798001061,-6.878092218316517,-22.595780184991398,-3.8008097717510667,1.8512911974866935,-7.234033290886918,0,normal_or_unknown
2021-03-20,0,0.6667000000000001,,14.193232514064652,15.978022135616541,12.341941316577959,1.15,partial,green,6.289343862225919,54.70194798001061,-6.878092218316517,-22.595780184991398,-3.8008097717510667,1.8512911974866935,-7.234033290886918,0,normal_or_unknown
2021-03-21,0,0.6667000000000001,,14.193232514064652,15.73105436950625,12.341941316577959,1.15,partial,green,8.155806471714499,54.70194798001061,-6.878092218316517,-22.595780184991398,-3.8008097717510667,1.8512911974866935,-7.234033290886918,0,normal_or_unknown
2021-03-22,1,1.0,15.243162418590817,12.205150952443748,15.243162418590817,10.613174741255435,1.15,green,green,8.155806471714499,54.70194798001061,-7.2362869983944105,-23.78307765939711,-3.819234618253157,1.5919762111883138,-7.658197751522162,0,normal_or_unknown
2021-03-23,1,1.0,15.04434473278595,13.806344376324434,15.04434473278595,12.00551684897777,1.15,green,green,13.200558013368218,54.70194798001061,-7.292214414766687,-23.623693253334803,-3.648419775647708,1.800827527346664,-6.331276159936936,0,normal_or_unknown
2021-03-24,1,1.0,14.866465677908229,13.758846240260263,14.866465677908229,11.964214121965448,1.15,green,green,13.200558013368218,54.70194798001061,-7.0700003398691935,-23.38280046610379,-3.7173565498871546,1.7946321182948157,-6.772944383890161,0,normal_or_unknown
2021-03-25,1,1.0,15.402422840669132,18.739727345849428,15.402422840669132,16.29541508334733,1.15,green,green,13.200558013368218,54.70194798001061,-6.2464971385497545,-22.95664446329796,-3.693565831787961,2.4443122625020983,-3.0655132005255132,1,normal_or_unknown
2021-03-26,1,1.0,14.59931234294978,9.598494239522246,14.59931234294978,7.678795391617797,1.25,green,green,2.2704532954466665,59.45863910870719,-12.242778712016147,-25.53938662895478,-3.9842048196996953,1.9196988479044492,-8.093774708514296,0,normal_or_unknown
2021-03-27,1,1.0,13.907331136417707,9.598494239522246,13.907331136417707,7.678795391617797,1.25,green,green,9.14026658641202,59.45863910870719,-12.242778712016147,-25.53938662895478,-3.9842048196996953,1.9196988479044492,-8.093774708514296,0,normal_or_unknown
2021-03-28,1,1.0,13.311101860927753,9.598494239522246,13.311101860927753,7.678795391617797,1.25,green,green,11.01385202940258,59.45863910870719,-12.242778712016147,-25.53938662895478,-3.9842048196996953,1.9196988479044492,-8.093774708514296,0,normal_or_unknown
2021-03-29,1,1.0,13.153404076688622,12.171449617703276,13.153404076688622,9.362653552079443,1.3,green,green,12.27750938791724,61.836984673055476,-10.798751298183824,-26.444291200339364,-4.112975780152739,2.8087960656238327,-8.309516776676233,0,normal_or_unknown
2021-03-30,1,1.0,13.463785539887605,15.396472566817987,13.463785539887605,11.843440436013836,1.3,green,green,12.27750938791724,61.836984673055476,-7.840616564484132,-26.347664867686223,-4.020200755961131,3.5530321308041515,-8.232029918105969,0,normal_or_unknown
2021-03-31,1,1.0,13.436424727628008,13.266054092876214,13.436424727628008,10.204656994520164,1.3,green,green,13.926790378709162,61.836984673055476,-10.803063427313141,-26.207901226226234,-3.349728598401355,3.06139709835605,-8.210237328238492,1,normal_or_unknown
2021-04-01,1,1.0,13.642759905197336,14.927570269764631,13.642759905197336,12.980495886751854,1.15,green,green,13.95473275228773,54.70194798001061,-5.924113908439993,-23.117427025199426,-2.811064737740205,1.9470743830127777,-7.921772038866343,1,normal_or_unknown
2021-04-02,1,1.0,14.557388831636043,20.252611227859195,14.557388831636043,17.610966285094953,1.15,green,green,13.971588759545986,54.70194798001061,-6.492678663091472,-22.512409789757744,-2.8587036082141677,2.641644942764241,-2.585544691088027,2,normal_or_unknown
2021-04-03,1,1.0,15.441384501160552,20.945859364910273,15.441384501160552,18.213790752095893,1.15,green,green,16.822617805465413,54.70194798001061,-6.462525362030032,-22.474941138638417,-2.8729327282057078,2.7320686128143805,-1.9456893862261837,2,normal_or_unknown
2021-04-04,1,1.0,16.068472134744695,19.973228951357697,16.068472134744695,19.973228951357697,1.0,green,green,31.377069450338357,47.56691128696575,-5.501784890460427,-19.408363514185588,-2.462248461491879,0.0,-0.2212854694701667,2,normal_or_unknown
2021-04-05,1,1.0,17.38913135260306,25.612628049358303,17.38913135260306,25.612628049358303,1.0,green,green,31.377069450338357,47.56691128696575,-5.024055243362271,-19.12780331673763,-2.284407959178256,0.0,4.481983281670704,2,normal_or_unknown
2021-04-06,1,1.0,18.76901944661615,27.361323221552222,18.76901944661615,27.361323221552222,1.0,green,green,31.377069450338357,47.56691128696575,-5.751588626576699,-18.89748947876775,-2.385725413313542,0.0,6.829215453244434,2,normal_or_unknown
2021-04-07,1,1.0,19.648539008363834,25.125141990390187,19.648539008363834,25.125141990390187,1.0,green,green,19.36246342531352,47.56691128696575,-5.174545987601402,-18.874594434163345,-1.0088003792979254,0.0,2.6161715044870935,2,normal_or_unknown
2021-04-08,1,1.0,19.64837919808006,19.64738408948357,19.64837919808006,19.64738408948357,1.0,green,green,18.27588178166746,47.56691128696575,-4.424884412999761,-19.287704661500758,-0.8755526094455663,0.0,-3.3313855135361057,2,normal_or_unknown
2021-04-09,1,1.0,19.16191548602404,16.13279739477922,19.16191548602404,16.13279739477922,1.0,green,green,14.46968456619809,47.56691128696575,-4.987708874161038,-19.628927309651694,-0.5514611326661236,0.0,-6.266016575707692,1,normal_or_unknown
2021-04-10,1,1.0,19.097318485960255,18.695085109278658,19.097318485960255,16.256595747198833,1.15,green,green,16.29843581244327,54.70194798001061,-5.736177748777673,-22.508955533221695,-0.5335422549632978,2.4384893620798245,-7.2281873337693066,1,normal_or_unknown
